W(u),W(v),d3,var3,w_centrality,uw_centrality,role(u),role(v),lane(u),lane(v),sign,score
-76,-192,-0.8896551724137931,20.652141749194605,0.0,9.256705685277114e-05,TOP,NONE,DUO,DUO,-1,-0.17647058823529413
-76,160,0.2762237762237762,13.723432707643234,0.0,9.38574266841744e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.2
-76,-44,-0.4178082191780822,17.206279715671045,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.1111111111111111
-76,-356,-1.5,78.05841924398625,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.6
-76,104,0.0821917808219178,32.433083839382384,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.07692307692307693
-76,-224,-1.0410958904109588,16.71308195640917,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO,DUO_CARRY,1,0.5
-76,16,-0.2054794520547945,21.022925198889045,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO,SOLO,0,0.0
-76,4,-0.16917293233082706,10.858064973755143,0.002574002574002574,0.00010094206099389151,TOP,NONE,DUO,DUO_SUPPORT,-1,-1.0
-76,-52,-0.4246575342465753,53.90152050087087,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,-1,-0.04
-76,168,0.3424657534246575,36.70018358988843,0.0,9.192866335723479e-05,TOP,TOP,DUO,DUO_SUPPORT,-1,-0.11764705882352941
-76,112,0.11379310344827587,17.962784870540506,0.0,9.25948130917075e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.16666666666666666
-76,276,0.7206896551724138,18.81790955733206,0.0,9.255831173639392e-05,TOP,MIDDLE,DUO,DUO_SUPPORT,-1,-0.42857142857142855
-76,-48,-0.3873239436619718,12.888319315184393,0.0011261261261261261,9.456545779708139e-05,TOP,TOP,DUO,SOLO,-1,-1.0
-76,8,-0.2534246575342466,18.554111942757615,0.0,9.192866335723479e-05,TOP,JUNGLE,DUO,NONE,1,0.2
-76,20,-0.2048611111111111,14.546735869144406,0.0,9.321903318863807e-05,TOP,TOP,DUO,DUO,1,0.4
-76,-152,-0.8345070422535211,11.304670780868959,0.0,9.460906898829437e-05,TOP,NONE,DUO,DUO_SUPPORT,1,1.0
-76,12,-0.2743055555555556,18.22066153697251,0.0,9.320545034830749e-05,TOP,MIDDLE,DUO,DUO_SUPPORT,1,0.4666666666666667
-76,48,-0.136986301369863,17.905568893282492,0.0,9.192866335723479e-05,TOP,TOP,DUO,DUO_SUPPORT,1,0.375
-76,-292,-1.2054794520547945,22.225674339782515,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,-1,-0.5
-76,-100,-0.6126760563380281,17.64450306076743,0.0,9.452771255487139e-05,TOP,TOP,DUO,DUO_SUPPORT,-1,-0.15789473684210525
-76,196,0.4383561643835616,19.827802099515136,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,-1,-0.25
-76,194,0.38620689655172413,21.102923278845005,0.0,9.257604831045477e-05,TOP,TOP,DUO,SOLO,1,0.058823529411764705
-76,-56,-0.4589041095890411,27.994868897989928,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO,SOLO,1,0.1111111111111111
-76,180,0.3194444444444444,17.305265195509097,0.0,9.320545034830749e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.1111111111111111
-76,68,-0.0410958904109589,31.716518382526008,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.3333333333333333
-76,20,-0.23972602739726026,33.61930989031681,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO,SOLO,1,0.4117647058823529
-76,-156,-0.8546099290780141,15.249249135559426,0.0,9.524776076816696e-05,TOP,NONE,DUO,DUO_SUPPORT,0,0.0
-76,140,0.2808219178082192,21.57722543896813,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,-1,-0.5294117647058824
-76,160,0.3310344827586207,18.457511036869107,0.0008043758043758044,9.261469815840819e-05,TOP,NONE,DUO,DUO_SUPPORT,-1,-0.45454545454545453
-76,-20,-0.3137931034482759,20.375241617945353,0.0,9.257152114294972e-05,TOP,NONE,DUO,DUO_SUPPORT,-1,-0.25
-76,-88,-0.5273972602739726,28.366944405215836,0.0,9.192866335723479e-05,TOP,TOP,DUO,DUO_SUPPORT,-1,-0.23809523809523808
-76,-136,-0.7379310344827587,25.598902278964324,0.0,9.256705685277114e-05,TOP,MIDDLE,DUO,DUO,1,0.23076923076923078
-76,-144,-0.7978723404255319,11.528394033467102,0.0,9.524100910886892e-05,TOP,NONE,DUO,DUO_SUPPORT,1,1.0
-76,-36,-0.3916083916083916,12.667157403999509,0.0,9.39275978884927e-05,TOP,NONE,DUO,DUO_SUPPORT,0,0.0
-76,-100,-0.5758620689655173,15.047858250805394,0.0,9.255831173639393e-05,TOP,BOTTOM,DUO,DUO_SUPPORT,-1,-0.3333333333333333
-76,-12,-0.30851063829787234,17.402703111986067,0.0,9.523176075239434e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.09090909090909091
-76,112,0.16666666666666666,12.613240418118467,0.0,9.320551192472373e-05,TOP,BOTTOM,DUO,SOLO,-1,-0.2
-76,420,1.2397260273972603,28.725839099938803,0.4302943249371821,9.192866335723479e-05,TOP,MIDDLE,DUO,SOLO,-1,-0.3103448275862069
-76,-184,-0.8493150684931506,22.231511556748107,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO,-1,-0.5
-76,184,0.4305555555555556,20.42024777390631,0.0,9.320991463848608e-05,TOP,TOP,DUO,DUO_SUPPORT,-1,-0.38461538461538464
-76,-72,-0.5734265734265734,16.203361550729973,0.0,9.38945096201103e-05,TOP,MIDDLE,DUO,DUO,1,0.6
-76,-60,-0.4444444444444444,16.010840108401084,0.0,9.32189060961697e-05,TOP,NONE,DUO,DUO_SUPPORT,-1,-0.2
-76,196,0.3829787234042553,14.244264405239646,0.0,9.522323586680935e-05,TOP,MIDDLE,DUO,DUO_SUPPORT,1,0.5
-76,-52,-0.5,13.289198606271777,0.0,9.320991463848608e-05,TOP,JUNGLE,DUO,NONE,0,0.0
-76,-208,-0.9482758620689655,17.405619854432647,0.0,9.257152114294972e-05,TOP,TOP,DUO,DUO_SUPPORT,-1,-0.2727272727272727
-76,208,0.4726027397260274,21.67278632961446,0.0,9.192866335723479e-05,TOP,TOP,DUO,SOLO,-1,-0.17647058823529413
-76,116,0.11643835616438356,13.422821635362236,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO,1,1.0
-76,-12,-0.2876712328767123,14.78981311490844,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,-1,-0.3333333333333333
-76,84,0.027586206896551724,14.013077198425009,0.0,9.25948130917075e-05,TOP,NONE,DUO,DUO_SUPPORT,0,0.0
-76,140,0.18493150684931506,16.04128418773243,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.5555555555555556
-76,4,-0.23426573426573427,12.853698932646301,0.0,9.392759788849267e-05,TOP,TOP,DUO,DUO_SUPPORT,0,0.0
-76,64,-0.028169014084507043,12.8684616533121,0.0,9.46339680769623e-05,TOP,TOP,DUO,DUO,-1,-0.3333333333333333
-76,40,-0.13286713286713286,13.013863329652803,0.0,9.392260001136645e-05,TOP,JUNGLE,DUO,NONE,1,0.25
-76,-76,-0.48175182481751827,10.734098018769552,0.0,9.80456417280069e-05,TOP,MIDDLE,DUO,DUO_SUPPORT,-1,-0.2
-76,-196,-0.9103448275862069,13.666674621166925,0.0,9.261469815840819e-05,TOP,BOTTOM,DUO,DUO_CARRY,-1,-0.3333333333333333
-76,-420,-1.6986301369863013,76.8435720001883,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO,DUO_SUPPORT,0,0.0
-76,-60,-0.4726027397260274,31.70027773854917,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO,SOLO,1,0.14285714285714285
-76,-84,-0.5551724137931034,15.465803603388617,0.0,9.25900206475746e-05,TOP,BOTTOM,DUO,DUO_CARRY,1,0.2
-76,-40,-0.4601449275362319,10.562042160737812,0.0,9.730248587215066e-05,TOP,MIDDLE,DUO,DUO,-1,-1.0
-8,-80,-0.4306569343065693,21.293708724365658,0.0,9.799280448987492e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.3
-8,140,0.4246575342465753,24.72626276891211,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.4
-8,164,0.541095890410959,51.72682766087652,0.0,9.192866335723479e-05,TOP,JUNGLE,DUO_SUPPORT,NONE,-1,-0.011764705882352941
-8,140,0.4863013698630137,30.573694864190557,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.14285714285714285
-8,4,-0.055944055944055944,21.751245245982087,0.0,9.392759788849267e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.125
-8,-52,-0.18493150684931506,62.78355222896954,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.1111111111111111
-8,12,-0.013888888888888888,27.456252419667056,0.0,9.320545034830749e-05,TOP,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,1,0.1111111111111111
-8,276,0.9137931034482759,27.414687984727358,0.0,9.255831173639392e-05,TOP,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,1,0.2
-8,-368,-1.1849315068493151,41.69764157604858,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO,-1,-0.2054794520547945
-8,-44,-0.0896551724137931,30.03345662808734,0.004780290494576209,9.257604831045475e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.18032786885245902
-8,112,0.4,26.427681660899655,0.0,9.25948130917075e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.75
-8,-60,-0.3013698630136986,39.922609800875584,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO_SUPPORT,SOLO,1,0.19230769230769232
-8,-12,-0.09219858156028368,26.418515433734637,0.0,9.523176075239434e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.07692307692307693
-8,194,0.6172413793103448,29.697279560911586,0.0,9.257604831045477e-05,TOP,TOP,DUO_SUPPORT,SOLO,1,0.07317073170731707
-8,68,0.15753424657534246,40.15379183731112,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.0958904109589041
-8,208,0.684931506849315,30.257779033093254,0.0,9.192866335723479e-05,TOP,TOP,DUO_SUPPORT,SOLO,0,0.0
-8,-56,-0.2328767123287671,36.9009085345761,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO_SUPPORT,SOLO,1,0.03571428571428571
-8,184,0.5833333333333334,29.49128919860627,0.0,9.320991463848608e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.022222222222222223
-8,12,0.03424657534246575,35.20844513486796,0.0,9.192866335723479e-05,TOP,JUNGLE,DUO_SUPPORT,NONE,-1,-0.07317073170731707
-8,-72,-0.2902097902097902,25.869868727763464,0.0,9.38945096201103e-05,TOP,MIDDLE,DUO_SUPPORT,DUO,1,0.04
-8,-88,-0.3493150684931507,94.85350468389586,0.0,9.192866335723479e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.23076923076923078
-8,8,0.06164383561643835,26.88965776961823,0.0034473248758963046,9.192866335723479e-05,TOP,JUNGLE,DUO_SUPPORT,NONE,-1,-0.21951219512195122
-8,-208,-0.6655172413793103,25.34448156544565,0.28929490715205,9.257152114294972e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.3333333333333333
-8,20,0.0,33.20962199312715,0.0,9.192866335723479e-05,TOP,JUNGLE,DUO_SUPPORT,NONE,1,0.10344827586206896
-8,180,0.5902777777777778,26.12422570654278,0.0,9.320545034830749e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,0,0.0
-8,-96,-0.2808219178082192,49.14423574824648,0.0,9.192866335723479e-05,TOP,JUNGLE,DUO_SUPPORT,NONE,-1,-0.11578947368421053
-8,20,0.06597222222222222,23.587966995741386,0.0,9.321903318863807e-05,TOP,TOP,DUO_SUPPORT,DUO,-1,-0.16666666666666666
-8,-100,-0.3873239436619718,25.99079281341761,0.0,9.452771255487139e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.12195121951219512
-8,16,0.0410958904109589,29.805865461563812,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO_SUPPORT,SOLO,-1,-0.05
-8,20,0.02054794520547945,42.721225815562775,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO_SUPPORT,SOLO,1,0.05454545454545454
-8,168,0.4931506849315068,45.013698630136986,0.0,9.192866335723479e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.047619047619047616
-8,508,1.726027397260274,50.680694817116226,0.0,9.192866335723479e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.02631578947368421
-8,-116,-0.4726027397260274,36.84117120933955,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.11475409836065574
-8,-116,-0.3972602739726027,47.60109212446453,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO_SUPPORT,SOLO,-1,-0.04
-8,-8,-0.03424657534246575,27.90260321046933,0.0,9.192866335723479e-05,TOP,JUNGLE,DUO_SUPPORT,NONE,-1,-0.0967741935483871
-8,-88,-0.3150684931506849,37.460528173986724,0.0,9.192866335723479e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.034482758620689655
-8,-152,-0.5704225352112676,20.783009008112277,0.0,9.460906898829437e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.14285714285714285
-8,28,0.07534246575342465,26.159252459633763,0.0,9.192866335723479e-05,TOP,BOTTOM,DUO_SUPPORT,DUO_SUPPORT,-1,-0.047619047619047616
-8,196,0.6232876712328768,28.44866544273408,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.0967741935483871
-8,38,0.07534246575342465,35.96681259709081,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO_SUPPORT,SOLO,1,0.07142857142857142
-8,104,0.3698630136986301,40.852421974297414,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.10714285714285714
-8,40,0.05944055944055944,21.80347196662986,0.0,9.392260001136645e-05,TOP,JUNGLE,DUO_SUPPORT,NONE,1,0.2222222222222222
-8,-304,-1.082191780821918,47.979475591959705,0.0,9.192866335723479e-05,TOP,BOTTOM,DUO_SUPPORT,DUO_CARRY,1,0.0196078431372549
-8,-52,-0.2361111111111111,22.76635694928378,0.0,9.320991463848608e-05,TOP,JUNGLE,DUO_SUPPORT,NONE,1,0.14285714285714285
-8,4,0.007518796992481203,20.80749042417364,0.0,0.00010094206099389151,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,0,0.0
-8,80,0.2328767123287671,32.17238619780634,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO,1,0.05
-8,-60,-0.2604166666666667,25.050413763066203,0.0,9.32189060961697e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.14285714285714285
-8,-192,-0.6413793103448275,29.165063834864576,0.003248146105288962,9.256705685277114e-05,TOP,NONE,DUO_SUPPORT,DUO,-1,-0.25
-8,64,0.16901408450704225,21.74518489026029,0.0,9.46339680769623e-05,TOP,TOP,DUO_SUPPORT,DUO,0,0.0
-8,-136,-0.5103448275862069,34.700584655769,0.0,9.256705685277114e-05,TOP,MIDDLE,DUO_SUPPORT,DUO,-1,-0.023255813953488372
-8,400,1.2534246575342465,44.691568987431154,0.0,9.192866335723479e-05,TOP,JUNGLE,DUO_SUPPORT,NONE,1,0.24528301886792453
-8,48,0.11643835616438356,26.866120604434403,0.0,9.192866335723479e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.0967741935483871
-8,112,0.2916666666666667,21.329268292682926,0.0,9.320551192472373e-05,TOP,BOTTOM,DUO_SUPPORT,SOLO,1,0.42857142857142855
-8,420,1.3904109589041096,37.59275996798946,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO_SUPPORT,SOLO,1,0.2727272727272727
-8,-12,-0.07534246575342465,23.65753424657534,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.09090909090909091
-8,-224,-0.7534246575342466,25.780916066468954,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO_SUPPORT,DUO_CARRY,-1,-0.16666666666666666
-8,116,0.3767123287671233,22.11876853551758,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO,-1,-0.09090909090909091
-8,-184,-0.6917808219178082,31.320482041142967,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO,1,0.13513513513513514
-8,-20,-0.11724137931034483,29.093473332537883,0.0,9.257152114294972e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.15151515151515152
-8,196,0.6347517730496454,23.157933923929228,0.0,9.522323586680935e-05,TOP,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,1,0.043478260869565216
-8,-48,-0.22183098591549297,22.088426317623053,0.0,9.456545779708139e-05,TOP,TOP,DUO_SUPPORT,SOLO,-1,-0.07692307692307693
-8,-292,-1.0342465753424657,31.81325613143153,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.14285714285714285
-8,4,0.0,29.29209621993127,0.0,9.192866335723479e-05,TOP,BOTTOM,DUO_SUPPORT,SOLO,-1,-0.16666666666666666
-8,-16,-0.006896551724137931,25.633170266078032,0.0,9.25948130917075e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.44
-8,-36,-0.16083916083916083,21.55298736351368,0.0,9.39275978884927e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.17647058823529413
-8,-40,-0.17028985507246377,20.02544137022398,0.0,9.730248587215066e-05,TOP,MIDDLE,DUO_SUPPORT,DUO,1,0.6
-8,-420,-1.4794520547945205,86.28479969872429,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,1,0.25
-8,-356,-1.2191780821917808,87.5462976039166,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.15384615384615385
-8,84,0.2206896551724138,22.60856699677843,0.0,9.25948130917075e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.14285714285714285
-8,-44,-0.14383561643835616,25.96549451584051,0.0034243427100569958,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.2631578947368421
-8,160,0.5103448275862069,27.295740365111563,0.0,9.261469815840819e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.06666666666666667
-8,-76,-0.25547445255474455,19.875885671506108,0.0,9.80456417280069e-05,TOP,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,0,0.0
-8,-100,-0.38275862068965516,24.147106550530964,0.0,9.255831173639393e-05,TOP,BOTTOM,DUO_SUPPORT,DUO_SUPPORT,1,0.14285714285714285
-8,-156,-0.5283687943262412,24.420900532545872,0.0,9.524776076816696e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.2222222222222222
-8,16,0.00684931506849315,32.419196911923926,0.0,9.192866335723479e-05,TOP,BOTTOM,DUO_SUPPORT,DUO_SUPPORT,1,0.2727272727272727
-8,-196,-0.6827586206896552,22.874788211430616,0.0,9.261469815840819e-05,TOP,BOTTOM,DUO_SUPPORT,DUO_CARRY,-1,-0.2
-8,-84,-0.28620689655172415,24.253442309986877,0.0,9.25900206475746e-05,TOP,BOTTOM,DUO_SUPPORT,DUO_CARRY,-1,-0.42857142857142855
-8,160,0.5209790209790209,22.496049564470617,0.0,9.38574266841744e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.25
-8,-144,-0.5425531914893617,20.875406981146362,0.0,9.524100910886892e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-1.0
-80,-192,-0.9669117647058824,17.92879042761016,0.0,9.863119798541127e-05,TOP,NONE,DUO_SUPPORT,DUO,-1,-0.2857142857142857
-80,16,-0.23357664233576642,18.633886794470737,0.0,9.799280448987494e-05,TOP,MIDDLE,DUO_SUPPORT,SOLO,0,0.0
-80,160,0.25,15.33210332103321,0.004481522338665196,9.867883929104833e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.3333333333333333
-80,68,-0.021897810218978103,29.60391433384134,0.0,9.799280448987492e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,0,0.0
-80,-116,-0.7262773722627737,24.331394882489775,0.0,9.799280448987494e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.2
-80,-8,-0.36496350364963503,15.844335712948851,0.0,9.799280448987494e-05,TOP,JUNGLE,DUO_SUPPORT,NONE,1,0.6
-80,160,0.3,10.87992565055762,0.0,9.858863841904219e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,1.0
-80,-368,-1.510948905109489,30.280099462581212,0.0,9.799280448987494e-05,TOP,NONE,DUO_SUPPORT,DUO,-1,-0.13043478260869565
-80,20,-0.19708029197080293,30.942702066789657,0.0,9.799280448987492e-05,TOP,MIDDLE,DUO_SUPPORT,SOLO,-1,-0.15384615384615385
-80,-292,-1.27007299270073,19.582471056923612,0.0,9.799280448987492e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.09090909090909091
-80,-356,-1.5875912408759123,78.94651212534424,0.0,9.799280448987492e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,0,0.0
-80,104,-0.13138686131386862,26.627362904735165,0.0,9.799280448987492e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.22580645161290322
-80,-88,-0.6897810218978102,87.26971203978502,0.0,9.799280448987494e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.14285714285714285
-80,-136,-0.7352941176470589,23.324506186238334,0.0,9.863119798541127e-05,TOP,MIDDLE,DUO_SUPPORT,DUO,-1,-0.2857142857142857
-80,12,-0.21897810218978103,24.39875939146012,0.0,9.799280448987494e-05,TOP,JUNGLE,DUO_SUPPORT,NONE,-1,-0.16666666666666666
-80,4,-0.32116788321167883,17.59610705596107,0.0,9.799280448987494e-05,TOP,BOTTOM,DUO_SUPPORT,SOLO,-1,-0.2727272727272727
-80,-100,-0.6729323308270677,14.719038161441338,0.06486333272047558,0.00010059185368751154,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.6
-80,-100,-0.6176470588235294,12.148469719991319,0.0030796102224673653,9.862245286903404e-05,TOP,BOTTOM,DUO_SUPPORT,DUO_SUPPORT,-1,-0.4
-80,38,-0.17153284671532848,24.57486430844095,0.0,9.799280448987492e-05,TOP,MIDDLE,DUO_SUPPORT,SOLO,-1,-0.15789473684210525
-80,16,-0.18248175182481752,20.970241437394723,0.0,9.799280448987494e-05,TOP,BOTTOM,DUO_SUPPORT,DUO_SUPPORT,-1,-0.25
-80,-52,-0.48175182481751827,49.503328788000324,0.0,9.799280448987492e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,0,0.0
-80,194,0.3897058823529412,18.47487518992837,0.0,9.864018944309491e-05,TOP,TOP,DUO_SUPPORT,SOLO,-1,-0.16666666666666666
-80,-156,-0.8787878787878788,12.494757460536928,0.0,0.0001013119019008071,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,1.0
-80,-44,-0.3713235294117647,19.201093444757976,0.0,9.864018944309488e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.1111111111111111
-80,-304,-1.427007299270073,35.69611775086228,0.0,9.799280448987492e-05,TOP,BOTTOM,DUO_SUPPORT,DUO_CARRY,1,0.14285714285714285
-80,-56,-0.5474452554744526,25.47209967647924,0.0,9.799280448987494e-05,TOP,MIDDLE,DUO_SUPPORT,SOLO,-1,-0.05263157894736842
-80,-84,-0.5661764705882353,12.777892337746907,0.0,9.865416178021476e-05,TOP,BOTTOM,DUO_SUPPORT,DUO_CARRY,0,0.0
-80,164,0.2773722627737226,41.974064864575816,0.0,9.799280448987492e-05,TOP,JUNGLE,DUO_SUPPORT,NONE,-1,-0.14285714285714285
-80,112,0.08888888888888889,10.029244114002479,0.0,9.92696530573639e-05,TOP,BOTTOM,DUO_SUPPORT,SOLO,1,0.2
-80,-224,-1.0802919708029197,13.737119328360205,0.0,9.799280448987494e-05,TOP,MIDDLE,DUO_SUPPORT,DUO_CARRY,1,0.09090909090909091
-80,-60,-0.5802919708029197,28.837851929092807,0.0,9.799280448987492e-05,TOP,MIDDLE,DUO_SUPPORT,SOLO,1,0.3684210526315789
-80,-420,-1.7737226277372262,77.99989305098794,0.0,9.799280448987494e-05,TOP,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,1,0.1111111111111111
-80,20,-0.145985401459854,21.75882997780808,0.0,9.799280448987494e-05,TOP,JUNGLE,DUO_SUPPORT,NONE,-1,-0.2222222222222222
-80,208,0.5328467153284672,18.997085639421407,0.0,9.799280448987494e-05,TOP,TOP,DUO_SUPPORT,SOLO,-1,-0.06666666666666667
-80,-116,-0.718978102189781,37.39692788962862,0.0,9.799280448987492e-05,TOP,MIDDLE,DUO_SUPPORT,SOLO,1,1.0
-80,-88,-0.5802919708029197,25.15287024411112,0.0,9.799280448987494e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.2631578947368421
-80,168,0.2116788321167883,33.31766530306676,0.0,9.799280448987494e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.23809523809523808
-80,140,0.18613138686131386,13.272920510146788,0.0,9.799280448987492e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.14285714285714285
-80,420,1.145985401459854,27.128793347771452,0.0,9.799280448987494e-05,TOP,MIDDLE,DUO_SUPPORT,SOLO,1,0.08108108108108109
-80,80,0.029197080291970802,21.34712975588888,0.0,9.799280448987492e-05,TOP,NONE,DUO_SUPPORT,DUO,0,0.0
-80,116,0.040145985401459854,10.148565546375766,0.0,9.799280448987494e-05,TOP,NONE,DUO_SUPPORT,DUO,1,0.6
-80,-44,-0.42700729927007297,14.560586615331141,0.0,9.799280448987494e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.25
-80,-144,-0.8208955223880597,8.447202191290737,0.0,9.862546808133907e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,0,0.0
-80,-52,-0.5037037037037037,11.031584744595897,0.0,9.927405577112619e-05,TOP,JUNGLE,DUO_SUPPORT,NONE,1,1.0
-80,-152,-0.8007518796992481,8.386565470279473,0.059404302261445115,0.00010067321012093449,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-1.0
-80,196,0.4810606060606061,11.376065790989745,0.0,0.00010128737699944948,TOP,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.6
-80,-184,-0.8832116788321168,20.037592577738565,0.0,9.799280448987492e-05,TOP,NONE,DUO_SUPPORT,DUO,-1,-0.3333333333333333
-80,184,0.3851851851851852,18.334352196062234,0.0,9.927405577112619e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.3333333333333333
-80,276,0.6470588235294118,16.000434121988278,0.0,9.862245286903407e-05,TOP,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,1,0.1111111111111111
